datetime,purpose_id,units,reading,upload_timestamp
1490751240.0,31,kW,0.0671,1490752022.8379986
1490751180.0,31,kW,0.081783333,1490752022.8379986
1490751120.0,31,kW,0.1612,1490752022.8379986
1490751060.0,31,kW,0.161816667,1490752022.8379986
1490751000.0,31,kW,0.16225,1490752022.8379986
1490750940.0,31,kW,0.162666667,1490752022.8379986
1490750880.0,31,kW,0.163383333,1490752022.8379986
1490750820.0,31,kW,0.16445,1490752022.8379986
1490750760.0,31,kW,0.166483333,1490752022.8379986
1490750700.0,31,kW,0.168783333,1490752022.8379986
1490750640.0,31,kW,0.178,1490752022.8379986
1490750580.0,31,kW,0.120733333,1490752022.8379986
1490751900.0,32,kW,0.163916667,1490752022.8379986
1490751840.0,32,kW,0.165316667,1490752022.8379986
1490751780.0,32,kW,0.1677,1490752022.8379986
1490751720.0,32,kW,0.169083333,1490752022.8379986
1490751660.0,32,kW,0.186083333,1490752022.8379986
1490751600.0,32,kW,0.067266667,1490752022.8379986
1490751540.0,32,kW,0.067216667,1490752022.8379986
1490751480.0,32,kW,0.067366667,1490752022.8379986
1490751420.0,32,kW,0.0672,1490752022.8379986
1490751360.0,32,kW,0.06725,1490752022.8379986
1490751300.0,32,kW,0.067216667,1490752022.8379986
1490751240.0,32,kW,0.067166667,1490752022.8379986
1490751180.0,32,kW,0.08185,1490752022.8379986
1490751120.0,32,kW,0.161383333,1490752022.8379986
1490751060.0,32,kW,0.161983333,1490752022.8379986
1490751000.0,32,kW,0.162433333,1490752022.8379986
1490750940.0,32,kW,0.162833333,1490752022.8379986
1490750880.0,32,kW,0.16355,1490752022.8379986
1490750820.0,32,kW,0.164616667,1490752022.8379986
1490750760.0,32,kW,0.166666667,1490752022.8379986
1490750700.0,32,kW,0.168966667,1490752022.8379986
1490750640.0,32,kW,0.1782,1490752022.8379986
1490750580.0,32,kW,0.120866667,1490752022.8379986
